calc_time,symbol,base_asset,quote_asset,index_value
1759383569000,BTCBVOLUSDT,BTCBVOL,USDT,39.2681
1759383570000,BTCBVOLUSDT,BTCBVOL,USDT,39.2679
1759383571000,BTCBVOLUSDT,BTCBVOL,USDT,39.2678
1759383572003,BTCBVOLUSDT,BTCBVOL,USDT,39.2676
1759383573001,BTCBVOLUSDT,BTCBVOL,USDT,39.2674
1759383574005,BTCBVOLUSDT,BTCBVOL,USDT,39.2672
1759383575000,BTCBVOLUSDT,BTCBVOL,USDT,39.2671
1759383576004,BTCBVOLUSDT,BTCBVOL,USDT,39.2669
1759383577006,BTCBVOLUSDT,BTCBVOL,USDT,39.2667
1759383578000,BTCBVOLUSDT,BTCBVOL,USDT,39.2666
1759383579002,BTCBVOLUSDT,BTCBVOL,USDT,39.2664
1759383580004,BTCBVOLUSDT,BTCBVOL,USDT,39.2662
1759383581007,BTCBVOLUSDT,BTCBVOL,USDT,39.2660
1759383582000,BTCBVOLUSDT,BTCBVOL,USDT,39.2659
1759383583000,BTCBVOLUSDT,BTCBVOL,USDT,39.2657
1759383584001,BTCBVOLUSDT,BTCBVOL,USDT,39.2655
1759383585007,BTCBVOLUSDT,BTCBVOL,USDT,39.2654
1759383586000,BTCBVOLUSDT,BTCBVOL,USDT,39.2652
1759383587000,BTCBVOLUSDT,BTCBVOL,USDT,39.2651
1759383588002,BTCBVOLUSDT,BTCBVOL,USDT,39.2649
1759383589000,BTCBVOLUSDT,BTCBVOL,USDT,39.2648
1759383590003,BTCBVOLUSDT,BTCBVOL,USDT,39.2646
1759383591001,BTCBVOLUSDT,BTCBVOL,USDT,39.2645
1759383592000,BTCBVOLUSDT,BTCBVOL,USDT,39.2643
1759383593001,BTCBVOLUSDT,BTCBVOL,USDT,39.2642
1759383594001,BTCBVOLUSDT,BTCBVOL,USDT,39.2640
1759383595000,BTCBVOLUSDT,BTCBVOL,USDT,39.2639
1759383596000,BTCBVOLUSDT,BTCBVOL,USDT,39.2637
1759383597001,BTCBVOLUSDT,BTCBVOL,USDT,39.2635
1759383598005,BTCBVOLUSDT,BTCBVOL,USDT,39.2634
1759383599000,BTCBVOLUSDT,BTCBVOL,USDT,39.2632
1759383600001,BTCBVOLUSDT,BTCBVOL,USDT,39.2630
1759383601001,BTCBVOLUSDT,BTCBVOL,USDT,39.2628
1759383602001,BTCBVOLUSDT,BTCBVOL,USDT,39.2626
1759383603002,BTCBVOLUSDT,BTCBVOL,USDT,39.2625
1759383604000,BTCBVOLUSDT,BTCBVOL,USDT,39.2624
1759383605005,BTCBVOLUSDT,BTCBVOL,USDT,39.2623
1759383606000,BTCBVOLUSDT,BTCBVOL,USDT,39.2623
1759383607000,BTCBVOLUSDT,BTCBVOL,USDT,39.2622
1759383608001,BTCBVOLUSDT,BTCBVOL,USDT,39.2621
1759383609001,BTCBVOLUSDT,BTCBVOL,USDT,39.2619
1759383610000,BTCBVOLUSDT,BTCBVOL,USDT,39.2618
1759383611002,BTCBVOLUSDT,BTCBVOL,USDT,39.2617
1759383612006,BTCBVOLUSDT,BTCBVOL,USDT,39.2616
1759383613001,BTCBVOLUSDT,BTCBVOL,USDT,39.2614
1759383614000,BTCBVOLUSDT,BTCBVOL,USDT,39.2613
1759383615005,BTCBVOLUSDT,BTCBVOL,USDT,39.2613
1759383616001,BTCBVOLUSDT,BTCBVOL,USDT,39.2612
1759383617001,BTCBVOLUSDT,BTCBVOL,USDT,39.2612
1759383618002,BTCBVOLUSDT,BTCBVOL,USDT,39.2611
1759383619000,BTCBVOLUSDT,BTCBVOL,USDT,39.2611
1759383620003,BTCBVOLUSDT,BTCBVOL,USDT,39.2610
1759383621000,BTCBVOLUSDT,BTCBVOL,USDT,39.2610
1759383622006,BTCBVOLUSDT,BTCBVOL,USDT,39.2610
1759383623000,BTCBVOLUSDT,BTCBVOL,USDT,39.2609
1759383624000,BTCBVOLUSDT,BTCBVOL,USDT,39.2609
1759383625001,BTCBVOLUSDT,BTCBVOL,USDT,39.2609
1759383626000,BTCBVOLUSDT,BTCBVOL,USDT,39.2608
1759383627000,BTCBVOLUSDT,BTCBVOL,USDT,39.2607
1759383628001,BTCBVOLUSDT,BTCBVOL,USDT,39.2607
1759383629000,BTCBVOLUSDT,BTCBVOL,USDT,39.2606
1759383630011,BTCBVOLUSDT,BTCBVOL,USDT,39.2606
1759383631002,BTCBVOLUSDT,BTCBVOL,USDT,39.2605
1759383632001,BTCBVOLUSDT,BTCBVOL,USDT,39.2605
1759383633005,BTCBVOLUSDT,BTCBVOL,USDT,39.2604
1759383634000,BTCBVOLUSDT,BTCBVOL,USDT,39.2604
1759383635001,BTCBVOLUSDT,BTCBVOL,USDT,39.2603
1759383636002,BTCBVOLUSDT,BTCBVOL,USDT,39.2602
1759383637000,BTCBVOLUSDT,BTCBVOL,USDT,39.2601
1759383638002,BTCBVOLUSDT,BTCBVOL,USDT,39.2601
1759383639005,BTCBVOLUSDT,BTCBVOL,USDT,39.2600
1759383640000,BTCBVOLUSDT,BTCBVOL,USDT,39.2599
1759383641000,BTCBVOLUSDT,BTCBVOL,USDT,39.2598
1759383642007,BTCBVOLUSDT,BTCBVOL,USDT,39.2597
1759383643002,BTCBVOLUSDT,BTCBVOL,USDT,39.2597
1759383644000,BTCBVOLUSDT,BTCBVOL,USDT,39.2596
1759383645004,BTCBVOLUSDT,BTCBVOL,USDT,39.2595
1759383646002,BTCBVOLUSDT,BTCBVOL,USDT,39.2594
1759383647000,BTCBVOLUSDT,BTCBVOL,USDT,39.2594
1759383648004,BTCBVOLUSDT,BTCBVOL,USDT,39.2593
1759383649003,BTCBVOLUSDT,BTCBVOL,USDT,39.2593
1759383650002,BTCBVOLUSDT,BTCBVOL,USDT,39.2592
1759383651000,BTCBVOLUSDT,BTCBVOL,USDT,39.2592
1759383652001,BTCBVOLUSDT,BTCBVOL,USDT,39.2591
1759383653002,BTCBVOLUSDT,BTCBVOL,USDT,39.2590
1759383654004,BTCBVOLUSDT,BTCBVOL,USDT,39.2590
1759383655000,BTCBVOLUSDT,BTCBVOL,USDT,39.2589
1759383656001,BTCBVOLUSDT,BTCBVOL,USDT,39.2589
1759383657002,BTCBVOLUSDT,BTCBVOL,USDT,39.2588
1759383658000,BTCBVOLUSDT,BTCBVOL,USDT,39.2588
1759383659000,BTCBVOLUSDT,BTCBVOL,USDT,39.2588
1759383660007,BTCBVOLUSDT,BTCBVOL,USDT,39.2587
1759383661002,BTCBVOLUSDT,BTCBVOL,USDT,39.2587
1759383662000,BTCBVOLUSDT,BTCBVOL,USDT,39.2587
1759383663001,BTCBVOLUSDT,BTCBVOL,USDT,39.2587
1759383664001,BTCBVOLUSDT,BTCBVOL,USDT,39.2587
1759383665000,BTCBVOLUSDT,BTCBVOL,USDT,39.2587
1759383666006,BTCBVOLUSDT,BTCBVOL,USDT,39.2587
1759383667000,BTCBVOLUSDT,BTCBVOL,USDT,39.2587
1759383668003,BTCBVOLUSDT,BTCBVOL,USDT,39.2587
1759383669003,BTCBVOLUSDT,BTCBVOL,USDT,39.2587
1759383670000,BTCBVOLUSDT,BTCBVOL,USDT,39.2588
1759383671000,BTCBVOLUSDT,BTCBVOL,USDT,39.2588
1759383672000,BTCBVOLUSDT,BTCBVOL,USDT,39.2589
1759383673005,BTCBVOLUSDT,BTCBVOL,USDT,39.2589
1759383674000,BTCBVOLUSDT,BTCBVOL,USDT,39.2590
1759383675001,BTCBVOLUSDT,BTCBVOL,USDT,39.2590
1759383676001,BTCBVOLUSDT,BTCBVOL,USDT,39.2590
1759383677008,BTCBVOLUSDT,BTCBVOL,USDT,39.2591
1759383678004,BTCBVOLUSDT,BTCBVOL,USDT,39.2592
1759383679004,BTCBVOLUSDT,BTCBVOL,USDT,39.2593
1759383680000,BTCBVOLUSDT,BTCBVOL,USDT,39.2593
1759383681000,BTCBVOLUSDT,BTCBVOL,USDT,39.2593
1759383682001,BTCBVOLUSDT,BTCBVOL,USDT,39.2594
1759383683000,BTCBVOLUSDT,BTCBVOL,USDT,39.2595
1759383684000,BTCBVOLUSDT,BTCBVOL,USDT,39.2596
1759383685002,BTCBVOLUSDT,BTCBVOL,USDT,39.2597
1759383686002,BTCBVOLUSDT,BTCBVOL,USDT,39.2599
1759383687001,BTCBVOLUSDT,BTCBVOL,USDT,39.2600
1759383688000,BTCBVOLUSDT,BTCBVOL,USDT,39.2601
1759383689001,BTCBVOLUSDT,BTCBVOL,USDT,39.2602
1759383690000,BTCBVOLUSDT,BTCBVOL,USDT,39.2603
1759383691000,BTCBVOLUSDT,BTCBVOL,USDT,39.2605
1759383692001,BTCBVOLUSDT,BTCBVOL,USDT,39.2606
1759383693000,BTCBVOLUSDT,BTCBVOL,USDT,39.2607
1759383694001,BTCBVOLUSDT,BTCBVOL,USDT,39.2609
1759383695000,BTCBVOLUSDT,BTCBVOL,USDT,39.2610
1759383696001,BTCBVOLUSDT,BTCBVOL,USDT,39.2612
1759383697002,BTCBVOLUSDT,BTCBVOL,USDT,39.2613
1759383698000,BTCBVOLUSDT,BTCBVOL,USDT,39.2615
1759383699001,BTCBVOLUSDT,BTCBVOL,USDT,39.2616
1759383700000,BTCBVOLUSDT,BTCBVOL,USDT,39.2618
1759383701004,BTCBVOLUSDT,BTCBVOL,USDT,39.2619
1759383702002,BTCBVOLUSDT,BTCBVOL,USDT,39.2621
1759383703001,BTCBVOLUSDT,BTCBVOL,USDT,39.2622
1759383704000,BTCBVOLUSDT,BTCBVOL,USDT,39.2623
1759383705000,BTCBVOLUSDT,BTCBVOL,USDT,39.2624
1759383706000,BTCBVOLUSDT,BTCBVOL,USDT,39.2623
1759383707006,BTCBVOLUSDT,BTCBVOL,USDT,39.2622
1759383708000,BTCBVOLUSDT,BTCBVOL,USDT,39.2622
1759383709006,BTCBVOLUSDT,BTCBVOL,USDT,39.2621
1759383710004,BTCBVOLUSDT,BTCBVOL,USDT,39.2621
1759383711001,BTCBVOLUSDT,BTCBVOL,USDT,39.2620
1759383712001,BTCBVOLUSDT,BTCBVOL,USDT,39.2620
1759383713000,BTCBVOLUSDT,BTCBVOL,USDT,39.2620
1759383714000,BTCBVOLUSDT,BTCBVOL,USDT,39.2619
1759383715000,BTCBVOLUSDT,BTCBVOL,USDT,39.2619
1759383716000,BTCBVOLUSDT,BTCBVOL,USDT,39.2619
1759383717000,BTCBVOLUSDT,BTCBVOL,USDT,39.2619
1759383718000,BTCBVOLUSDT,BTCBVOL,USDT,39.2618
1759383719000,BTCBVOLUSDT,BTCBVOL,USDT,39.2618
1759383720002,BTCBVOLUSDT,BTCBVOL,USDT,39.2618
1759383721003,BTCBVOLUSDT,BTCBVOL,USDT,39.2618
1759383722003,BTCBVOLUSDT,BTCBVOL,USDT,39.2618
1759383723004,BTCBVOLUSDT,BTCBVOL,USDT,39.2617
1759383724006,BTCBVOLUSDT,BTCBVOL,USDT,39.2617
1759383725011,BTCBVOLUSDT,BTCBVOL,USDT,39.2617
1759383726000,BTCBVOLUSDT,BTCBVOL,USDT,39.2617
1759383727003,BTCBVOLUSDT,BTCBVOL,USDT,39.2616
1759383728001,BTCBVOLUSDT,BTCBVOL,USDT,39.2616
1759383729000,BTCBVOLUSDT,BTCBVOL,USDT,39.2616
1759383730001,BTCBVOLUSDT,BTCBVOL,USDT,39.2616
1759383731004,BTCBVOLUSDT,BTCBVOL,USDT,39.2616
1759383732001,BTCBVOLUSDT,BTCBVOL,USDT,39.2615
1759383733003,BTCBVOLUSDT,BTCBVOL,USDT,39.2615
1759383734005,BTCBVOLUSDT,BTCBVOL,USDT,39.2615
1759383735000,BTCBVOLUSDT,BTCBVOL,USDT,39.2615
1759383736002,BTCBVOLUSDT,BTCBVOL,USDT,39.2614
1759383737002,BTCBVOLUSDT,BTCBVOL,USDT,39.2614
1759383738001,BTCBVOLUSDT,BTCBVOL,USDT,39.2614
1759383739000,BTCBVOLUSDT,BTCBVOL,USDT,39.2613
1759383740005,BTCBVOLUSDT,BTCBVOL,USDT,39.2613
1759383741001,BTCBVOLUSDT,BTCBVOL,USDT,39.2612
1759383742000,BTCBVOLUSDT,BTCBVOL,USDT,39.2612
1759383743004,BTCBVOLUSDT,BTCBVOL,USDT,39.2612
1759383744007,BTCBVOLUSDT,BTCBVOL,USDT,39.2611
1759383745000,BTCBVOLUSDT,BTCBVOL,USDT,39.2610
1759383746000,BTCBVOLUSDT,BTCBVOL,USDT,39.2609
1759383747002,BTCBVOLUSDT,BTCBVOL,USDT,39.2608
1759383748011,BTCBVOLUSDT,BTCBVOL,USDT,39.2607
1759383749000,BTCBVOLUSDT,BTCBVOL,USDT,39.2606
1759383750001,BTCBVOLUSDT,BTCBVOL,USDT,39.2605
1759383751001,BTCBVOLUSDT,BTCBVOL,USDT,39.2603
1759383752003,BTCBVOLUSDT,BTCBVOL,USDT,39.2602
1759383753000,BTCBVOLUSDT,BTCBVOL,USDT,39.2601
1759383754001,BTCBVOLUSDT,BTCBVOL,USDT,39.2600
1759383755008,BTCBVOLUSDT,BTCBVOL,USDT,39.2599
1759383756001,BTCBVOLUSDT,BTCBVOL,USDT,39.2598
1759383757000,BTCBVOLUSDT,BTCBVOL,USDT,39.2597
1759383758001,BTCBVOLUSDT,BTCBVOL,USDT,39.2596
1759383759000,BTCBVOLUSDT,BTCBVOL,USDT,39.2595
1759383760000,BTCBVOLUSDT,BTCBVOL,USDT,39.2595
1759383761000,BTCBVOLUSDT,BTCBVOL,USDT,39.2594
1759383762001,BTCBVOLUSDT,BTCBVOL,USDT,39.2593
1759383763001,BTCBVOLUSDT,BTCBVOL,USDT,39.2593
1759383764009,BTCBVOLUSDT,BTCBVOL,USDT,39.2592
1759383765006,BTCBVOLUSDT,BTCBVOL,USDT,39.2591
1759383766001,BTCBVOLUSDT,BTCBVOL,USDT,39.2591
1759383767000,BTCBVOLUSDT,BTCBVOL,USDT,39.2590
1759383768001,BTCBVOLUSDT,BTCBVOL,USDT,39.2590
1759383769000,BTCBVOLUSDT,BTCBVOL,USDT,39.2589
1759383770001,BTCBVOLUSDT,BTCBVOL,USDT,39.2588
1759383771006,BTCBVOLUSDT,BTCBVOL,USDT,39.2588
1759383772001,BTCBVOLUSDT,BTCBVOL,USDT,39.2587
1759383773001,BTCBVOLUSDT,BTCBVOL,USDT,39.2587
1759383774000,BTCBVOLUSDT,BTCBVOL,USDT,39.2586
1759383775003,BTCBVOLUSDT,BTCBVOL,USDT,39.2586
1759383776002,BTCBVOLUSDT,BTCBVOL,USDT,39.2585
1759383777003,BTCBVOLUSDT,BTCBVOL,USDT,39.2585
1759383778000,BTCBVOLUSDT,BTCBVOL,USDT,39.2584
1759383779001,BTCBVOLUSDT,BTCBVOL,USDT,39.2584
1759383780000,BTCBVOLUSDT,BTCBVOL,USDT,39.2584
1759383781003,BTCBVOLUSDT,BTCBVOL,USDT,39.2583
1759383782000,BTCBVOLUSDT,BTCBVOL,USDT,39.2583
1759383783001,BTCBVOLUSDT,BTCBVOL,USDT,39.2583
1759383784001,BTCBVOLUSDT,BTCBVOL,USDT,39.2582
1759383785001,BTCBVOLUSDT,BTCBVOL,USDT,39.2582
1759383786001,BTCBVOLUSDT,BTCBVOL,USDT,39.2582
1759383787000,BTCBVOLUSDT,BTCBVOL,USDT,39.2581
1759383788005,BTCBVOLUSDT,BTCBVOL,USDT,39.2581
1759383789001,BTCBVOLUSDT,BTCBVOL,USDT,39.2581
1759383790001,BTCBVOLUSDT,BTCBVOL,USDT,39.2580
1759383791000,BTCBVOLUSDT,BTCBVOL,USDT,39.2580
1759383792005,BTCBVOLUSDT,BTCBVOL,USDT,39.2580
1759383793004,BTCBVOLUSDT,BTCBVOL,USDT,39.2579
1759383794000,BTCBVOLUSDT,BTCBVOL,USDT,39.2579
1759383795006,BTCBVOLUSDT,BTCBVOL,USDT,39.2579
1759383796000,BTCBVOLUSDT,BTCBVOL,USDT,39.2578
1759383797004,BTCBVOLUSDT,BTCBVOL,USDT,39.2578
1759383798000,BTCBVOLUSDT,BTCBVOL,USDT,39.2577
1759383799006,BTCBVOLUSDT,BTCBVOL,USDT,39.2575
1759383800000,BTCBVOLUSDT,BTCBVOL,USDT,39.2573
1759383801002,BTCBVOLUSDT,BTCBVOL,USDT,39.2571
1759383802000,BTCBVOLUSDT,BTCBVOL,USDT,39.2570
1759383803005,BTCBVOLUSDT,BTCBVOL,USDT,39.2568
1759383804000,BTCBVOLUSDT,BTCBVOL,USDT,39.2567
1759383805008,BTCBVOLUSDT,BTCBVOL,USDT,39.2565
1759383806003,BTCBVOLUSDT,BTCBVOL,USDT,39.2564
1759383807006,BTCBVOLUSDT,BTCBVOL,USDT,39.2562
1759383808000,BTCBVOLUSDT,BTCBVOL,USDT,39.2561
1759383809000,BTCBVOLUSDT,BTCBVOL,USDT,39.2560
1759383810000,BTCBVOLUSDT,BTCBVOL,USDT,39.2558
1759383811000,BTCBVOLUSDT,BTCBVOL,USDT,39.2557
1759383812000,BTCBVOLUSDT,BTCBVOL,USDT,39.2556
1759383813001,BTCBVOLUSDT,BTCBVOL,USDT,39.2554
1759383814002,BTCBVOLUSDT,BTCBVOL,USDT,39.2553
1759383815000,BTCBVOLUSDT,BTCBVOL,USDT,39.2552
1759383816001,BTCBVOLUSDT,BTCBVOL,USDT,39.2551
1759383817001,BTCBVOLUSDT,BTCBVOL,USDT,39.2550
1759383818000,BTCBVOLUSDT,BTCBVOL,USDT,39.2548
1759383819006,BTCBVOLUSDT,BTCBVOL,USDT,39.2547
1759383820000,BTCBVOLUSDT,BTCBVOL,USDT,39.2546
1759383821001,BTCBVOLUSDT,BTCBVOL,USDT,39.2545
1759383822000,BTCBVOLUSDT,BTCBVOL,USDT,39.2544
1759383823001,BTCBVOLUSDT,BTCBVOL,USDT,39.2543
1759383824001,BTCBVOLUSDT,BTCBVOL,USDT,39.2542
1759383825002,BTCBVOLUSDT,BTCBVOL,USDT,39.2540
1759383826003,BTCBVOLUSDT,BTCBVOL,USDT,39.2539
1759383827006,BTCBVOLUSDT,BTCBVOL,USDT,39.2538
1759383828001,BTCBVOLUSDT,BTCBVOL,USDT,39.2537
1759383829007,BTCBVOLUSDT,BTCBVOL,USDT,39.2536
1759383830000,BTCBVOLUSDT,BTCBVOL,USDT,39.2535
1759383831001,BTCBVOLUSDT,BTCBVOL,USDT,39.2534
1759383832005,BTCBVOLUSDT,BTCBVOL,USDT,39.2532
1759383833002,BTCBVOLUSDT,BTCBVOL,USDT,39.2531
1759383834004,BTCBVOLUSDT,BTCBVOL,USDT,39.2530
1759383835000,BTCBVOLUSDT,BTCBVOL,USDT,39.2529
1759383836002,BTCBVOLUSDT,BTCBVOL,USDT,39.2528
1759383837000,BTCBVOLUSDT,BTCBVOL,USDT,39.2527
1759383838003,BTCBVOLUSDT,BTCBVOL,USDT,39.2526
1759383839010,BTCBVOLUSDT,BTCBVOL,USDT,39.2525
1759383840000,BTCBVOLUSDT,BTCBVOL,USDT,39.2524
1759383841000,BTCBVOLUSDT,BTCBVOL,USDT,39.2523
1759383842005,BTCBVOLUSDT,BTCBVOL,USDT,39.2522
1759383843000,BTCBVOLUSDT,BTCBVOL,USDT,39.2521
1759383844004,BTCBVOLUSDT,BTCBVOL,USDT,39.2520
1759383845000,BTCBVOLUSDT,BTCBVOL,USDT,39.2519
1759383846001,BTCBVOLUSDT,BTCBVOL,USDT,39.2518
1759383847000,BTCBVOLUSDT,BTCBVOL,USDT,39.2517
1759383848001,BTCBVOLUSDT,BTCBVOL,USDT,39.2516
1759383849001,BTCBVOLUSDT,BTCBVOL,USDT,39.2515
1759383850000,BTCBVOLUSDT,BTCBVOL,USDT,39.2513
1759383851001,BTCBVOLUSDT,BTCBVOL,USDT,39.2512
1759383852000,BTCBVOLUSDT,BTCBVOL,USDT,39.2510
1759383853000,BTCBVOLUSDT,BTCBVOL,USDT,39.2509
1759383854000,BTCBVOLUSDT,BTCBVOL,USDT,39.2509
1759383855001,BTCBVOLUSDT,BTCBVOL,USDT,39.2508
1759383856000,BTCBVOLUSDT,BTCBVOL,USDT,39.2508
1759383857000,BTCBVOLUSDT,BTCBVOL,USDT,39.2508
1759383858000,BTCBVOLUSDT,BTCBVOL,USDT,39.2507
1759383859000,BTCBVOLUSDT,BTCBVOL,USDT,39.2507
1759383860000,BTCBVOLUSDT,BTCBVOL,USDT,39.2507
1759383861003,BTCBVOLUSDT,BTCBVOL,USDT,39.2506
1759383862005,BTCBVOLUSDT,BTCBVOL,USDT,39.2505
1759383863002,BTCBVOLUSDT,BTCBVOL,USDT,39.2504
1759383864003,BTCBVOLUSDT,BTCBVOL,USDT,39.2503
1759383865007,BTCBVOLUSDT,BTCBVOL,USDT,39.2502
1759383866001,BTCBVOLUSDT,BTCBVOL,USDT,39.2501
1759383867005,BTCBVOLUSDT,BTCBVOL,USDT,39.2500
1759383868000,BTCBVOLUSDT,BTCBVOL,USDT,39.2499
1759383869001,BTCBVOLUSDT,BTCBVOL,USDT,39.2498
1759383870000,BTCBVOLUSDT,BTCBVOL,USDT,39.2496
1759383871000,BTCBVOLUSDT,BTCBVOL,USDT,39.2495
1759383872005,BTCBVOLUSDT,BTCBVOL,USDT,39.2493
1759383873007,BTCBVOLUSDT,BTCBVOL,USDT,39.2491
1759383874000,BTCBVOLUSDT,BTCBVOL,USDT,39.2488
1759383875003,BTCBVOLUSDT,BTCBVOL,USDT,39.2485
1759383876000,BTCBVOLUSDT,BTCBVOL,USDT,39.2483
1759383877003,BTCBVOLUSDT,BTCBVOL,USDT,39.2480
1759383878003,BTCBVOLUSDT,BTCBVOL,USDT,39.2477
1759383879004,BTCBVOLUSDT,BTCBVOL,USDT,39.2474
1759383880000,BTCBVOLUSDT,BTCBVOL,USDT,39.2471
1759383881001,BTCBVOLUSDT,BTCBVOL,USDT,39.2468
1759383882001,BTCBVOLUSDT,BTCBVOL,USDT,39.2465
1759383883000,BTCBVOLUSDT,BTCBVOL,USDT,39.2462
1759383884004,BTCBVOLUSDT,BTCBVOL,USDT,39.2459
1759383885004,BTCBVOLUSDT,BTCBVOL,USDT,39.2456
1759383886003,BTCBVOLUSDT,BTCBVOL,USDT,39.2453
1759383887000,BTCBVOLUSDT,BTCBVOL,USDT,39.2451
1759383888000,BTCBVOLUSDT,BTCBVOL,USDT,39.2448
1759383889006,BTCBVOLUSDT,BTCBVOL,USDT,39.2445
1759383890000,BTCBVOLUSDT,BTCBVOL,USDT,39.2442
1759383891002,BTCBVOLUSDT,BTCBVOL,USDT,39.2439
1759383892001,BTCBVOLUSDT,BTCBVOL,USDT,39.2436
1759383893004,BTCBVOLUSDT,BTCBVOL,USDT,39.2433
1759383894001,BTCBVOLUSDT,BTCBVOL,USDT,39.2431
1759383895000,BTCBVOLUSDT,BTCBVOL,USDT,39.2428
1759383896001,BTCBVOLUSDT,BTCBVOL,USDT,39.2425
1759383897001,BTCBVOLUSDT,BTCBVOL,USDT,39.2423
1759383898001,BTCBVOLUSDT,BTCBVOL,USDT,39.2420
1759383899002,BTCBVOLUSDT,BTCBVOL,USDT,39.2417
1759383900001,BTCBVOLUSDT,BTCBVOL,USDT,39.2415
1759383901001,BTCBVOLUSDT,BTCBVOL,USDT,39.2412
1759383902001,BTCBVOLUSDT,BTCBVOL,USDT,39.2409
1759383903006,BTCBVOLUSDT,BTCBVOL,USDT,39.2406
1759383904001,BTCBVOLUSDT,BTCBVOL,USDT,39.2403
1759383905000,BTCBVOLUSDT,BTCBVOL,USDT,39.2401
1759383906000,BTCBVOLUSDT,BTCBVOL,USDT,39.2398
1759383907001,BTCBVOLUSDT,BTCBVOL,USDT,39.2395
1759383908001,BTCBVOLUSDT,BTCBVOL,USDT,39.2392
1759383909004,BTCBVOLUSDT,BTCBVOL,USDT,39.2389
1759383910005,BTCBVOLUSDT,BTCBVOL,USDT,39.2387
1759383911006,BTCBVOLUSDT,BTCBVOL,USDT,39.2384
1759383912001,BTCBVOLUSDT,BTCBVOL,USDT,39.2381
1759383913000,BTCBVOLUSDT,BTCBVOL,USDT,39.2378
1759383914002,BTCBVOLUSDT,BTCBVOL,USDT,39.2376
1759383915005,BTCBVOLUSDT,BTCBVOL,USDT,39.2373
1759383916000,BTCBVOLUSDT,BTCBVOL,USDT,39.2370
1759383917001,BTCBVOLUSDT,BTCBVOL,USDT,39.2367
1759383918000,BTCBVOLUSDT,BTCBVOL,USDT,39.2365
1759383919000,BTCBVOLUSDT,BTCBVOL,USDT,39.2362
1759383920001,BTCBVOLUSDT,BTCBVOL,USDT,39.2359
1759383921000,BTCBVOLUSDT,BTCBVOL,USDT,39.2357
1759383922001,BTCBVOLUSDT,BTCBVOL,USDT,39.2354
1759383923002,BTCBVOLUSDT,BTCBVOL,USDT,39.2351
1759383924001,BTCBVOLUSDT,BTCBVOL,USDT,39.2348
1759383925008,BTCBVOLUSDT,BTCBVOL,USDT,39.2346
1759383926002,BTCBVOLUSDT,BTCBVOL,USDT,39.2343
1759383927002,BTCBVOLUSDT,BTCBVOL,USDT,39.2341
1759383928001,BTCBVOLUSDT,BTCBVOL,USDT,39.2338
1759383929000,BTCBVOLUSDT,BTCBVOL,USDT,39.2335
1759383930001,BTCBVOLUSDT,BTCBVOL,USDT,39.2333
1759383931000,BTCBVOLUSDT,BTCBVOL,USDT,39.2330
1759383932001,BTCBVOLUSDT,BTCBVOL,USDT,39.2327
1759383933003,BTCBVOLUSDT,BTCBVOL,USDT,39.2325
1759383934000,BTCBVOLUSDT,BTCBVOL,USDT,39.2322
1759383935000,BTCBVOLUSDT,BTCBVOL,USDT,39.2319
1759383936000,BTCBVOLUSDT,BTCBVOL,USDT,39.2317
1759383937005,BTCBVOLUSDT,BTCBVOL,USDT,39.2314
1759383938001,BTCBVOLUSDT,BTCBVOL,USDT,39.2311
1759383939000,BTCBVOLUSDT,BTCBVOL,USDT,39.2308
1759383940005,BTCBVOLUSDT,BTCBVOL,USDT,39.2306
1759383941001,BTCBVOLUSDT,BTCBVOL,USDT,39.2303
1759383942001,BTCBVOLUSDT,BTCBVOL,USDT,39.2300
1759383943002,BTCBVOLUSDT,BTCBVOL,USDT,39.2297
1759383944001,BTCBVOLUSDT,BTCBVOL,USDT,39.2295
1759383945004,BTCBVOLUSDT,BTCBVOL,USDT,39.2292
1759383946001,BTCBVOLUSDT,BTCBVOL,USDT,39.2289
1759383947003,BTCBVOLUSDT,BTCBVOL,USDT,39.2287
1759383948001,BTCBVOLUSDT,BTCBVOL,USDT,39.2284
1759383949000,BTCBVOLUSDT,BTCBVOL,USDT,39.2282
1759383950000,BTCBVOLUSDT,BTCBVOL,USDT,39.2279
1759383951003,BTCBVOLUSDT,BTCBVOL,USDT,39.2276
1759383952000,BTCBVOLUSDT,BTCBVOL,USDT,39.2274
1759383953001,BTCBVOLUSDT,BTCBVOL,USDT,39.2271
1759383954001,BTCBVOLUSDT,BTCBVOL,USDT,39.2269
1759383955001,BTCBVOLUSDT,BTCBVOL,USDT,39.2266
1759383956000,BTCBVOLUSDT,BTCBVOL,USDT,39.2263
1759383957002,BTCBVOLUSDT,BTCBVOL,USDT,39.2261
1759383958000,BTCBVOLUSDT,BTCBVOL,USDT,39.2258
1759383959002,BTCBVOLUSDT,BTCBVOL,USDT,39.2256
1759383960000,BTCBVOLUSDT,BTCBVOL,USDT,39.2253
1759383961002,BTCBVOLUSDT,BTCBVOL,USDT,39.2251
1759383962004,BTCBVOLUSDT,BTCBVOL,USDT,39.2248
1759383963000,BTCBVOLUSDT,BTCBVOL,USDT,39.2246
1759383964000,BTCBVOLUSDT,BTCBVOL,USDT,39.2243
1759383965000,BTCBVOLUSDT,BTCBVOL,USDT,39.2240
1759383966000,BTCBVOLUSDT,BTCBVOL,USDT,39.2238
1759383967001,BTCBVOLUSDT,BTCBVOL,USDT,39.2235
